,,,,RESULTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Fixtures, 8 ,,,Favourites,0,#DIV/0!,,,,,favourites,8,1,,favourites,4,0.5,,favourites,4,0.5,,favourites,0,0,,favourites,3,0.375,,favourites,2,0.25,,favourites,2,0.25,,favourites,4,0.5,,favourites,3,0.375,,favourites,4,0.5,,favourites,2,0.25,,favourites,4,0.5,,favourites,6,0.75,
Total Bets, 13 ,,,Outsiders,0,#DIV/0!,,,,,outsiders,0,0,,outsiders,1,0.125,,outsiders,1,0.125,,outsiders,8,1,,outsiders,1,0.125,,outsiders,2,0.25,,outsiders,1,0.125,,outsiders,2,0.25,,outsiders,2,0.25,,outsiders,3,0.375,,outsiders,3,0.375,,outsiders,0,0,,outsiders,2,0.25,
Permutations," 6,561 ",,,Draw,0,#DIV/0!,,,,,draw,0,0,,draw,3,0.375,,draw,3,0.375,,draw,0,0,,draw,4,0.5,,draw,4,0.5,,draw,5,0.625,,draw,2,0.25,,draw,3,0.375,,draw,1,0.125,,draw,3,0.375,,draw,4,0.5,,draw,0,0,
Bet Coverage, 0.00198141 ,,,Results,0,,,,,, est. payout , $203.47 ,,, est. payout , $448.03 ,,, est. payout , $560.04 ,,, est. payout ," $281,165.04 ",,, est. payout , $843.29 ,,, est. payout ," $3,491.32 ",,, est. payout ," $2,014.23 ",,, est. payout , $569.33 ,,, est. payout ," $2,659.50 ",,, est. payout , $569.33 ,,, est. payout ," $5,023.50 ",,, est. payout , $448.03 ,,, est. payout , $301.88 ,,
Lost Bets, -   ,0,,Payout, $-   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
In Play, 13 ,1,,Any Duplicates,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Won Bets, -   ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Strike Rate,,,,Strike Rate,,,,Strike Rate,,,,Strike Rate,,,,Strike Rate,,,,Strike Rate,,,,Strike Rate,,,,Strike Rate,,,,Strike Rate,,,,Strike Rate,,,,Strike Rate,,,,Strike Rate,,,,Strike Rate,,,
,,,,,,,,,,,W,0,,0,W,0,,0,W,0,,0,W,0,,0,W,0,,0,W,0,,0,W,0,,0,W,0,,0,W,0,,0,W,0,,0,W,0,,0,W,0,,0,W,0,,0
1998,World Cup Round,Round of 16,,2002,World Cup Round,Round of 16,,,,,L,0,,0,L,0,,0,L,0,,0,L,0,,0,L,0,,0,L,0,,0,L,0,,0,L,0,,0,L,0,,0,L,0,,0,L,0,,0,L,0,,0,L,0,,0
Favourites,4,0.5,,Favourites,5,0.625,,,,,TBA,8,,1,TBA,8,,1,TBA,8,,1,TBA,8,,1,TBA,8,,1,TBA,8,,1,TBA,8,,1,TBA,8,,1,TBA,8,,1,TBA,8,,1,TBA,8,,1,TBA,8,,1,TBA,8,,1
Outsiders,2,0.25,,Outsiders,1,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Draw,2,0.25,,Draw,2,0.25,,,,,11111111,,,,23111122,,,,22111123,,,,33333333,,,,22121132,,,,22321132,,,,22221132,,,,32111132,,,,23112231,,,,33111132,,,,33112232,,,,22111122,,,,33111111,,,
Total,8,1,,Total,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Payout Favourites, $11.38 ,,,Payout Favourites, $423.55 ,,,,,,SportsBet Favourites,,,,Random Forest Model 1 (0.509),,,,Xboost Model 01 (0.444),,,,SportsBet Outsiders,,,,No Model,,,,No Model,,,,No Model,,,,No Model,,,,Xboost Model 02 (0.491),,,,Random Forest Model 02 (0.454),,,,Gradient Boosted Trees Model 01 (0.574),,,,K Nearest Neighbours Model 01 (0.512),,,,Gradient Boosted Trees Model 01 (0.590),,,
Payout Outsiders," $25,111.16 ",,,Payout Outsiders," $57,692.92 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Payout Actual, $238.69 ,,,Payout Actual, $728.04 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,World Cup Round,Round of 16,,2010,World Cup Round,Round of 16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Favourites,4,0.5,,Favourites,5,0.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outsiders,2,0.25,,Outsiders,1,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Draw,2,0.25,,Draw,2,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,8,1,,Total,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Payout Favourites, $85.78 ,,,Payout Favourites, $172.56 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Payout Outsiders," $1,008,218.80 ",,,Payout Outsiders," $295,902.23 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Payout Actual, $612.07 ,,,Payout Actual, $364.12 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,World Cup Round,Round of 16,,2018,World Cup Round,Round of 16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Favourites,3,0.375,,Favourites,0,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outsiders,0,0,,Outsiders,0,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Draw,5,0.625,,Draw,0,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,8,1,,Total,0,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Payout Favourites, $111.04 ,,,Payout Favourites, $203.47 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Payout Outsiders," $625,570.76 ",,,Payout Outsiders," $281,165.04 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Payout Actual," $7,150.42 ",,,Payout Actual, $-   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
